TPSA,MW,SLogP,NumRings,IDNUMBER,Canonical_SMILES,Cluster
96.12113146435313,304.14230712000057,2.3950000000000005,2,AH_487_42142772,CCN1C(=O)N/C(=C/c2cccc(OC)c2OC(C)C)C1=O,2
95.75941861404488,311.1555146600007,2.3513,2,Z807084082,COCCN(CCS(=O)(=O)c1ccccc1)C1CCCC1,2
88.38851314357373,303.1041477840005,2.5986200000000004,2,Z225684702,Cc1cnc(NC(=O)CC(C)NC(=O)c2ccccc2)s1,2
92.55155408800974,315.0444399880004,2.3346,2,Y503_3577,CCS(=O)(=O)Nc1cnn(COc2cccc(Cl)c2)c1,2
91.63256866948564,298.1317424360005,2.5381400000000003,2,AG_205_33111034,Cc1cccc(OCC(=O)N/N=C/c2ccc(C)cc2O)c1,2
94.42542241463504,317.1627082160006,2.561400000000001,2,8016_1986,CCOc1ccc(CC(=O)C2=C(N)CCCC2=O)cc1OCC,2
87.97936543986957,298.13174243600054,2.5381400000000003,2,AG_205_33112026,Cc1ccc(O)c(/C=N/NC(=O)COc2ccccc2C)c1,2
84.11753464684786,304.1786926280007,2.45202,2,Z31012032,COC(=O)c1ccc(C)c(NCC(=O)N2CCCC(C)C2)c1,2
91.03625824814416,297.1477268480005,2.5712400000000004,2,AG_205_15424381,Cc1cccc(NCC(=O)N/N=C/c2cc(C)ccc2O)c1,2
89.91256193254856,267.14705815200034,1.9026,1,AN_465_43467257,COc1ccc(CNC(C(=O)O)C(C)C)cc1OC,3
87.77554416907451,263.1633769120002,1.95114,1,Z64881677,CCCNC(=O)NC(=O)CNc1ccc(C)cc1C,3
89.89188740136409,264.14739250000025,1.8014,1,Y030_9076,CCCC(=O)Nc1ccc(C(=O)NCCOC)cc1,3
85.51974642551936,268.9680195080002,1.9101,1,AO_081_41758650,CNS(=O)(=O)c1ccc(OC)c(Cl)c1Cl,3
85.75933072179288,268.1899260080003,1.9925,1,Z1223217346,CC(C)CC(CO)NC(=O)Nc1ccnn1C(C)C,3
93.19437655063275,260.99594850800014,1.8962,1,Y030_1969,COC(=O)CNC(=O)c1ccc(Cl)c(Cl)c1,3
84.22024456929651,271.0975211160004,1.9481,1,Z352605762,CCN(CCO)C(=O)C(C)Oc1ccccc1Cl,3
92.64988790463526,277.0925779680004,1.7955999999999996,1,Z1634151110,COc1ccc(C(NC(=O)C(C)O)C(F)(F)F)cc1,3
